"ID","Process ID","Process Name","Host Name","thread Domain:Push/Pop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Id:Domain:Start/Stop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Body Item Label","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"25","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","proj_M1_packed_int4_eviction_attempt/triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(6, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over active cycles)","XU","%","0",
"25","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","proj_M1_packed_int4_eviction_attempt/triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(6, 1, 1)","0","12.0","ComputeWorkloadAnalysis","","","","","HighPipeUtilization","OPT","All compute pipelines are under-utilized. Either this workload is very small or it doesn't issue enough warps per scheduler. Check the Launch Statistics and Scheduler Statistics sections for further details.","local","100"
"25","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","proj_M1_packed_int4_eviction_attempt/triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(6, 1, 1)","0","12.0","Memory Workload Analysis","","Local Memory Spilling Requests","","0",
"25","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","proj_M1_packed_int4_eviction_attempt/triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(6, 1, 1)","0","12.0","Memory Workload Analysis","","Local Memory Spilling Request Overhead","%","0",
"25","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","proj_M1_packed_int4_eviction_attempt/triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(6, 1, 1)","0","12.0","Memory Workload Analysis","","L2 Sector Promotion Misses","%","0",
"25","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","proj_M1_packed_int4_eviction_attempt/triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(6, 1, 1)","0","12.0","Memory Workload Analysis","","Shared Memory Spilling Requests","","0",
"25","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","proj_M1_packed_int4_eviction_attempt/triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(6, 1, 1)","0","12.0","Memory Workload Analysis","","Shared Memory Spilling Request Overhead","%","0",
"25","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","proj_M1_packed_int4_eviction_attempt/triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(6, 1, 1)","0","12.0","Memory Workload Analysis","","Memory Throughput","Mbyte/s","148.15",
"25","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","proj_M1_packed_int4_eviction_attempt/triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(6, 1, 1)","0","12.0","Memory Workload Analysis","","Mem Busy","%","17.12",
"25","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","proj_M1_packed_int4_eviction_attempt/triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(6, 1, 1)","0","12.0","Memory Workload Analysis","","Max Bandwidth","%","19.51",
"25","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","proj_M1_packed_int4_eviction_attempt/triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(6, 1, 1)","0","12.0","Memory Workload Analysis","","Instructions Executed","inst","456",
"25","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","proj_M1_packed_int4_eviction_attempt/triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(6, 1, 1)","0","12.0","Memory Workload Analysis","","L1/TEX Hit Rate","%","33.33",
"25","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","proj_M1_packed_int4_eviction_attempt/triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(6, 1, 1)","0","12.0","Memory Workload Analysis","","L2 Persisting Size","Mbyte","25.17",
"25","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","proj_M1_packed_int4_eviction_attempt/triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(6, 1, 1)","0","12.0","Memory Workload Analysis","","L2 Compression Success Rate","%","0",
"25","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","proj_M1_packed_int4_eviction_attempt/triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(6, 1, 1)","0","12.0","Memory Workload Analysis","","L2 Compression Ratio","","0",
"25","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","proj_M1_packed_int4_eviction_attempt/triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(6, 1, 1)","0","12.0","Memory Workload Analysis","","L2 Compression Input Sectors","sector","0",
"25","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","proj_M1_packed_int4_eviction_attempt/triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(6, 1, 1)","0","12.0","Memory Workload Analysis","","L2 Hit Rate","%","19.20",
"25","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","proj_M1_packed_int4_eviction_attempt/triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(6, 1, 1)","0","12.0","Memory Workload Analysis","","L2 Sector Misses","sector","0",
"25","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","proj_M1_packed_int4_eviction_attempt/triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(6, 1, 1)","0","12.0","Memory Workload Analysis","","L2 Sector Misses from Promotion","sector","0",
"25","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","proj_M1_packed_int4_eviction_attempt/triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(6, 1, 1)","0","12.0","Memory Workload Analysis","","Mem Pipes Busy","%","0.05",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","Command line profiler metrics","","dram__bytes_read.sum","","n/a",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","Command line profiler metrics","","dram__bytes_write.sum","","n/a",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","","DRAM Frequency","Ghz","13.31",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","","SM Frequency","Ghz","2.30",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","","Elapsed Cycles","cycle","34600",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","","Memory Throughput","%","2.82",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","","DRAM Throughput","%","0.00",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","","Duration","us","15.01",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","","L1/TEX Cache Throughput","%","49.30",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","","Waves Per SM","","0.02",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","","L2 Cache Throughput","%","0.76",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","","SM Active Cycles","cycle","1975.15",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","","Compute (SM) Throughput","%","2.82",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","GPU Throughput","Memory [%]","%","2.82",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","GPU Throughput","Compute (SM) [%]","%","2.82",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed Pipe Lsu","%","2.82",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed","%","1.61",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Issue Active","%","1.61",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Pipe Aluheavy Cycles Active","%","1.41",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Mio Inst Issued","%","0.96",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Pipe Fmaheavy Cycles Active","%","0.63",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed Pipe Xu","%","0.57",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Pipe Tensor Cycles Active","%","0.57",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Mio2rf Writeback Active","%","0.33",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Pipe Fma Cycles Active","%","0.32",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Mio Pq Read Cycles Active","%","0.29",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Mio Pq Write Cycles Active","%","0.29",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed Pipe Adu","%","0.07",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","IDC: Request Cycles Active","%","0.02",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed Pipe Uniform","%","0.01",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed Pipe Cbu Pred On Any","%","0.00",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed Pipe Ipa","%","0",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed Pipe Tex","%","0",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Instruction Throughput Internal Activity","%","0",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Memory Throughput Internal Activity","%","0.00",
"26","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:proj_M1_fused_int4_warm:none:none:none:none:none:none"" ","","proj_M1_fused_int4_warm/packed_gemm","1","7","(128, 1, 1)","(1, 12, 1)","0","12.0","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Pipe Fp64 Cycles Active","%","0",
