"ID","Process ID","Process Name","Host Name","thread Domain:Push/Pop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Id:Domain:Start/Stop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"46","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","Memory Workload Analysis","L2 Sector Promotion Misses","%","0",
"46","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","Memory Workload Analysis","Shared Memory Spilling Requests","","0",
"46","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","Memory Workload Analysis","Shared Memory Spilling Request Overhead","%","0",
"46","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","Memory Workload Analysis","Memory Throughput","Mbyte/s","253.16",
"46","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","Memory Workload Analysis","Mem Busy","%","15.40",
"46","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","Memory Workload Analysis","Max Bandwidth","%","26.03",
"46","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","Memory Workload Analysis","L1/TEX Hit Rate","%","59.00",
"46","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","Memory Workload Analysis","L2 Persisting Size","Mbyte","25.17",
"46","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","Memory Workload Analysis","L2 Compression Success Rate","%","0",
"46","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","Memory Workload Analysis","L2 Compression Ratio","","0",
"46","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","Memory Workload Analysis","L2 Compression Input Sectors","sector","0",
"46","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","Memory Workload Analysis","L2 Hit Rate","%","99.95",
"46","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","Memory Workload Analysis","Mem Pipes Busy","%","14.21",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","Command line profiler metrics","dram__bytes_read.sum","","n/a",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","Command line profiler metrics","dram__bytes_write.sum","","n/a",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","GPU Speed Of Light Throughput","DRAM Frequency","Ghz","13.32",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","GPU Speed Of Light Throughput","SM Frequency","Ghz","2.13",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","21718",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput","%","59.13",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","GPU Speed Of Light Throughput","DRAM Throughput","%","0.16",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Duration","us","10.14",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","54.76",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","GPU Speed Of Light Throughput","L2 Cache Throughput","%","59.13",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","GPU Speed Of Light Throughput","SM Active Cycles","cycle","13425.71",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","43.61",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","SpeedOfLight","","","","SOLBottleneck","OPT","This kernel grid is too small to fill the available resources on this device, resulting in only 0.38 full waves across all SMs. Look at Launch Statistics for more details.","",""
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","Compute Workload Analysis","Executed Ipc Active","inst/cycle","0.57",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","0.35",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","Compute Workload Analysis","Issue Slots Busy","%","8.81",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","Compute Workload Analysis","Issued Ipc Active","inst/cycle","0.57",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","Compute Workload Analysis","SM Busy","%","43.61",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","Memory Workload Analysis","Local Memory Spilling Requests","","0",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","Memory Workload Analysis","Local Memory Spilling Request Overhead","%","0",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","Memory Workload Analysis","L2 Sector Promotion Misses","%","0",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","Memory Workload Analysis","Shared Memory Spilling Requests","","0",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","Memory Workload Analysis","Shared Memory Spilling Request Overhead","%","0",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","Memory Workload Analysis","Memory Throughput","Gbyte/s","2.78",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","Memory Workload Analysis","Mem Busy","%","59.13",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","Memory Workload Analysis","Max Bandwidth","%","56.51",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","Memory Workload Analysis","L1/TEX Hit Rate","%","0",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","Memory Workload Analysis","L2 Persisting Size","Mbyte","25.17",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","Memory Workload Analysis","L2 Compression Success Rate","%","0",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","Memory Workload Analysis","L2 Compression Ratio","","0",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","Memory Workload Analysis","L2 Compression Input Sectors","sector","0",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","Memory Workload Analysis","L2 Hit Rate","%","99.99",
"47","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_tem_fused_mm_t_view_1","1","7","(256, 1, 1)","(144, 1, 1)","0","12.0","Memory Workload Analysis","Mem Pipes Busy","%","23.89",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","Command line profiler metrics","dram__bytes_read.sum","","n/a",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","Command line profiler metrics","dram__bytes_write.sum","","n/a",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","GPU Speed Of Light Throughput","DRAM Frequency","Ghz","13.24",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","GPU Speed Of Light Throughput","SM Frequency","Ghz","2.23",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","6231",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput","%","24.17",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","GPU Speed Of Light Throughput","DRAM Throughput","%","0.02",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Duration","us","2.78",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","24.04",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","GPU Speed Of Light Throughput","L2 Cache Throughput","%","24.17",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","GPU Speed Of Light Throughput","SM Active Cycles","cycle","2496.41",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","3.25",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","SpeedOfLight","","","","SOLBottleneck","OPT","This kernel grid is too small to fill the available resources on this device, resulting in only 0.43 full waves across all SMs. Look at Launch Statistics for more details.","",""
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","Compute Workload Analysis","Executed Ipc Active","inst/cycle","0.32",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","0.13",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","Compute Workload Analysis","Issue Slots Busy","%","3.25",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","Compute Workload Analysis","Issued Ipc Active","inst/cycle","0.32",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","Compute Workload Analysis","SM Busy","%","3.25",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","ComputeWorkloadAnalysis","","","","HighPipeUtilization","OPT","All compute pipelines are under-utilized. Either this workload is very small or it doesn't issue enough warps per scheduler. Check the Launch Statistics and Scheduler Statistics sections for further details.","local","98.67"
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","Memory Workload Analysis","Local Memory Spilling Requests","","0",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","Memory Workload Analysis","Local Memory Spilling Request Overhead","%","0",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","Memory Workload Analysis","L2 Sector Promotion Misses","%","0",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","Memory Workload Analysis","Shared Memory Spilling Requests","","0",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","Memory Workload Analysis","Shared Memory Spilling Request Overhead","%","0",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","Memory Workload Analysis","Memory Throughput","Mbyte/s","275.86",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","Memory Workload Analysis","Mem Busy","%","24.17",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","Memory Workload Analysis","Max Bandwidth","%","23.31",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","Memory Workload Analysis","L1/TEX Hit Rate","%","47.38",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","Memory Workload Analysis","L2 Persisting Size","Mbyte","25.17",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","Memory Workload Analysis","L2 Compression Success Rate","%","0",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","Memory Workload Analysis","L2 Compression Ratio","","0",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","Memory Workload Analysis","L2 Compression Input Sectors","sector","0",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","Memory Workload Analysis","L2 Hit Rate","%","99.89",
"48","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_warm:none:none:none:none:none:none"" ","","triton_poi_fused__unsafe_view_add_2","1","7","(128, 1, 1)","(975, 1, 1)","0","12.0","Memory Workload Analysis","Mem Pipes Busy","%","2.67",
"49","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","Command line profiler metrics","dram__bytes_read.sum","","n/a",
"49","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","Command line profiler metrics","dram__bytes_write.sum","","n/a",
"49","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","GPU Speed Of Light Throughput","DRAM Frequency","Ghz","13.18",
"49","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","GPU Speed Of Light Throughput","SM Frequency","Ghz","2.20",
"49","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","11157",
"49","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput","%","26.04",
"49","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","GPU Speed Of Light Throughput","DRAM Throughput","%","0.01",
"49","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Duration","us","5.06",
"49","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:fc1_M325_packed_int4_eviction_attempt:none:none:none:none:none:none"" ","","triton_poi_fused___rshift____to_copy_add_bitwise_and_mul_stack_sub_unsqueeze_view_0","1","7","(128, 1, 1)","(2304, 1, 1)","0","12.0","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","21.41",
